Name;RA_deg;Dec_deg;MajAx_arcmin;Mag;Notes
Sh2-1;245.38;-23.72;35;99;
Sh2-2;245.75;-24.18;14;99;
Sh2-3;246.02;-23.97;5;99;
Sh2-4;246.88;-24.82;6;99;
Sh2-5;247.55;-24.45;5;99;
Sh2-6;248.05;-22.92;5;99;
Sh2-7;248.3;-23.05;17;99;
Sh2-8;249.0;-24.28;5;99;
Sh2-9;244.8;-22.62;90;99;σ Sco nebula
Sh2-10;244.93;-23.97;25;99;
Sh2-11;245.23;-21.82;22;99;
Sh2-12;246.18;-22.68;10;99;
Sh2-13;246.78;-23.18;8;99;
Sh2-14;247.05;-22.5;5;99;
Sh2-15;247.38;-22.37;5;99;
Sh2-16;247.93;-22.28;8;99;
Sh2-17;248.62;-21.72;5;99;
Sh2-18;249.12;-23.28;10;99;
Sh2-19;249.55;-23.02;8;99;
Sh2-20;249.8;-22.85;5;99;
Sh2-21;249.93;-22.62;5;99;
Sh2-22;250.28;-22.42;5;99;
Sh2-23;250.6;-22.18;5;99;
Sh2-24;267.2;-23.45;60;99;M8 area
Sh2-25;270.92;-23.82;45;99;
Sh2-26;271.5;-24.15;10;99;
Sh2-27;251.58;1.75;150;99;ζ Oph nebula
Sh2-28;252.08;-3.3;40;99;
Sh2-29;252.6;-3.88;5;99;
Sh2-30;253.5;-4.42;6;99;
Sh2-31;254.02;-4.72;5;99;
Sh2-32;254.55;-5.1;8;99;
Sh2-33;255.1;-5.48;5;99;
Sh2-34;255.68;-5.85;8;99;
Sh2-35;256.2;-6.2;5;99;
Sh2-36;256.75;-6.55;6;99;
Sh2-37;257.28;-6.9;5;99;
Sh2-38;257.8;-7.25;5;99;
Sh2-39;258.35;-7.6;6;99;
Sh2-40;258.88;-7.95;5;99;
Sh2-41;259.4;-8.28;8;99;
Sh2-42;259.95;-8.62;5;99;
Sh2-43;260.48;-8.95;5;99;
Sh2-44;261.0;-9.28;5;99;
Sh2-45;261.55;-9.62;5;99;
Sh2-46;262.08;-9.95;5;99;
Sh2-47;262.6;-10.28;5;99;
Sh2-48;274.0;-13.82;5;99;
Sh2-49;274.65;-14.18;50;99;
Sh2-50;275.2;-14.52;12;99;
Sh2-51;275.75;-14.85;8;99;
Sh2-52;276.28;-15.18;5;99;
Sh2-53;276.82;-15.52;5;99;
Sh2-54;277.37;-15.85;50;99;
Sh2-55;278.0;-16.18;6;99;
Sh2-56;278.55;-16.52;5;99;
Sh2-57;279.08;-16.85;5;99;
Sh2-58;279.62;-17.18;5;99;
Sh2-59;280.18;-17.52;5;99;
Sh2-60;280.72;-17.85;5;99;
Sh2-61;281.25;-18.18;5;99;
Sh2-62;281.8;-18.52;6;99;
Sh2-63;282.35;-18.85;5;99;
Sh2-64;282.88;-19.18;12;99;
Sh2-65;283.42;-19.52;5;99;
Sh2-66;283.97;-19.85;5;99;
Sh2-67;284.5;-20.18;5;99;
Sh2-68;284.42;-1.92;40;99;
Sh2-69;284.97;-2.25;8;99;
Sh2-70;285.52;-2.58;5;99;
Sh2-71;287.03;2.45;70;99;Eagle Neb area
Sh2-72;287.6;2.1;5;99;
Sh2-73;288.15;1.75;5;99;
Sh2-74;288.7;1.4;5;99;
Sh2-75;289.25;1.05;5;99;
Sh2-76;289.8;0.7;5;99;
Sh2-77;290.35;0.35;5;99;
Sh2-78;290.9;0.0;5;99;
Sh2-79;291.45;-0.35;5;99;
Sh2-80;292.0;-0.7;5;99;
Sh2-81;292.55;-1.05;5;99;
Sh2-82;292.68;1.25;7;99;
Sh2-83;293.62;9.87;10;99;
Sh2-84;294.18;10.22;5;99;
Sh2-85;294.72;10.57;5;99;
Sh2-86;295.28;10.92;10;99;
Sh2-87;295.82;11.27;5;99;
Sh2-88;296.37;11.62;10;99;
Sh2-89;296.92;11.97;5;99;
Sh2-90;297.47;12.32;5;99;
Sh2-91;298.02;12.67;5;99;
Sh2-92;298.57;13.02;5;99;
Sh2-93;299.12;13.37;5;99;
Sh2-94;299.67;13.72;5;99;
Sh2-95;300.22;14.07;5;99;
Sh2-96;300.77;14.42;5;99;
Sh2-97;301.32;14.77;5;99;
Sh2-98;301.87;15.12;5;99;
Sh2-99;302.42;15.47;8;99;
Sh2-100;303.0;15.82;6;99;
Sh2-101;301.45;35.48;15;99;Tulip Neb
Sh2-102;302.82;36.83;5;99;
Sh2-103;312.5;43.5;180;99;Veil Neb complex
Sh2-104;303.75;18.12;5;99;
Sh2-105;305.45;40.22;40;99;Crescent area
Sh2-106;306.1;37.38;3;99;Hourglass Neb
Sh2-107;306.65;37.73;5;99;
Sh2-108;308.83;40.3;40;99;Sadr region
Sh2-109;311.0;44.33;120;99;
Sh2-110;313.25;46.42;5;99;
Sh2-111;314.28;45.25;8;99;
Sh2-112;314.75;45.6;15;99;
Sh2-113;315.3;45.95;5;99;
Sh2-114;316.0;44.85;120;99;Flying Dragon
Sh2-115;316.55;45.2;15;99;
Sh2-116;317.1;45.55;8;99;
Sh2-117;320.75;41.22;5;99;
Sh2-118;323.7;57.82;12;99;
Sh2-119;324.25;58.17;60;99;
Sh2-120;323.45;56.12;6;99;
Sh2-121;326.35;59.37;5;99;
Sh2-122;327.42;58.25;5;99;
Sh2-123;327.97;58.6;5;99;
Sh2-124;328.52;58.95;5;99;
Sh2-125;328.7;46.52;60;99;Cocoon Neb
Sh2-126;329.07;59.3;5;99;
Sh2-127;330.67;54.95;8;99;
Sh2-128;331.22;55.3;5;99;
Sh2-129;331.78;60.0;120;99;
Sh2-130;332.33;60.35;5;99;
Sh2-131;337.0;61.2;100;99;IC 1805 area
Sh2-132;338.33;56.13;30;99;
Sh2-133;338.88;56.48;5;99;
Sh2-134;339.43;56.83;5;99;
Sh2-135;340.0;57.18;5;99;
Sh2-136;340.55;57.53;5;99;
Sh2-137;341.1;57.88;5;99;
Sh2-138;341.65;60.68;5;99;
Sh2-139;342.2;61.03;5;99;
Sh2-140;342.75;63.05;10;99;
Sh2-141;344.9;63.4;5;99;
Sh2-142;345.45;58.53;10;99;Wizard Neb area
Sh2-143;346.0;58.88;5;99;
Sh2-144;346.55;59.23;5;99;
Sh2-145;347.1;59.58;5;99;
Sh2-146;347.65;59.93;5;99;
Sh2-147;349.42;58.0;200;99;Sh2-147 SNR
Sh2-148;350.53;60.43;5;99;
Sh2-149;351.08;60.78;5;99;
Sh2-150;351.63;61.13;5;99;
Sh2-151;352.18;61.48;5;99;
Sh2-152;341.55;57.55;5;99;
Sh2-153;341.77;57.73;5;99;
Sh2-154;342.0;57.9;5;99;
Sh2-155;342.87;62.62;40;99;Cave Neb
Sh2-156;343.43;58.57;5;99;
Sh2-157;344.55;60.85;60;99;Lobster Claw
Sh2-158;345.18;61.2;5;99;
Sh2-159;345.73;61.55;5;99;
Sh2-160;346.28;61.9;5;99;
Sh2-161;346.83;62.25;5;99;
Sh2-162;350.03;56.6;5;99;Bubble Neb area
Sh2-163;350.58;56.95;5;99;
Sh2-164;351.13;57.3;5;99;
Sh2-165;351.68;57.65;5;99;
Sh2-166;352.23;58.0;5;99;
Sh2-167;352.78;58.35;5;99;
Sh2-168;353.33;58.7;5;99;
Sh2-169;353.88;59.05;5;99;
Sh2-170;1.28;64.6;15;99;
Sh2-171;1.68;67.88;40;99;
Sh2-172;2.23;68.23;5;99;
Sh2-173;2.78;68.58;12;99;
Sh2-174;3.33;68.93;10;99;
Sh2-175;3.88;69.28;5;99;
Sh2-176;4.43;69.63;5;99;
Sh2-177;4.98;69.98;5;99;
Sh2-178;5.53;70.33;5;99;
Sh2-179;6.08;70.68;5;99;
Sh2-180;6.63;71.03;5;99;
Sh2-181;7.18;71.38;5;99;
Sh2-182;7.73;71.73;5;99;
Sh2-183;8.28;72.08;5;99;
Sh2-184;8.83;72.43;5;99;
Sh2-185;10.48;58.83;60;99;
Sh2-186;12.05;62.48;5;99;
Sh2-187;13.28;61.87;5;99;
Sh2-188;14.0;58.57;8;99;
Sh2-189;15.2;55.7;5;99;
Sh2-190;16.18;59.93;5;99;
Sh2-191;17.33;58.27;5;99;
Sh2-192;18.48;56.6;5;99;
Sh2-193;19.63;54.93;5;99;
Sh2-194;20.78;53.27;5;99;
Sh2-195;21.93;51.6;5;99;
Sh2-196;23.08;49.93;5;99;
Sh2-197;24.23;48.27;5;99;
Sh2-198;25.38;46.6;5;99;
Sh2-199;36.25;61.45;150;99;Soul Neb = IC1848
Sh2-200;37.45;61.6;5;99;
Sh2-201;38.25;61.45;150;99;Heart Neb = IC1805
Sh2-202;40.28;51.28;5;99;
Sh2-203;41.43;49.62;5;99;
Sh2-204;42.58;47.95;5;99;
Sh2-205;43.73;46.28;5;99;
Sh2-206;44.88;44.62;5;99;
Sh2-207;46.03;42.95;5;99;
Sh2-208;47.18;41.28;5;99;
Sh2-209;48.33;39.62;5;99;
Sh2-210;49.48;37.95;5;99;
Sh2-211;50.63;36.28;5;99;
Sh2-212;51.78;34.62;5;99;
Sh2-213;52.93;32.95;5;99;
Sh2-214;54.08;31.28;5;99;
Sh2-215;55.23;29.62;5;99;
Sh2-216;68.15;46.72;100;99;
Sh2-217;80.82;11.53;5;99;
Sh2-218;84.25;43.78;5;99;
Sh2-219;84.8;44.13;5;99;
Sh2-220;85.35;44.48;5;99;
Sh2-221;85.9;44.83;5;99;
Sh2-222;86.45;45.18;5;99;
Sh2-223;87.0;45.53;5;99;
Sh2-224;87.55;45.88;5;99;
Sh2-225;88.1;46.23;5;99;
Sh2-226;88.65;46.58;5;99;
Sh2-227;89.2;46.93;5;99;
Sh2-228;89.75;47.28;5;99;
Sh2-229;90.3;47.63;5;99;
Sh2-230;90.85;47.98;5;99;
Sh2-231;91.4;48.33;5;99;
Sh2-232;91.95;48.68;5;99;
Sh2-233;92.5;49.03;5;99;
Sh2-234;93.05;49.38;5;99;
Sh2-235;93.6;49.73;15;99;
Sh2-236;94.15;50.08;5;99;
Sh2-237;94.7;50.43;5;99;
Sh2-238;95.25;50.78;5;99;
Sh2-239;95.8;51.13;5;99;
Sh2-240;96.35;51.48;180;99;Simeis 147 SNR
Sh2-241;96.9;51.83;5;99;
Sh2-242;97.45;52.18;5;99;
Sh2-243;98.0;52.53;5;99;
Sh2-244;98.55;52.88;5;99;
Sh2-245;99.1;53.23;5;99;
Sh2-246;99.65;53.58;5;99;
Sh2-247;100.2;53.93;5;99;
Sh2-248;100.75;54.28;5;99;
Sh2-249;101.3;22.57;8;99;
Sh2-250;101.85;22.92;5;99;
Sh2-251;102.4;23.27;5;99;
Sh2-252;97.9;4.97;80;99;Rosette = NGC2244
Sh2-253;103.5;23.97;5;99;
Sh2-254;103.0;27.62;5;99;
Sh2-255;103.55;27.97;5;99;
Sh2-256;104.1;28.32;5;99;
Sh2-257;104.65;28.67;5;99;
Sh2-258;105.2;29.02;5;99;
Sh2-259;105.75;29.37;5;99;
Sh2-260;106.3;29.72;5;99;
Sh2-261;106.52;17.73;15;99;
Sh2-262;108.8;28.72;5;99;
Sh2-263;109.35;29.07;5;99;
Sh2-264;83.5;12.5;300;99;λ Ori ring
Sh2-265;85.07;15.12;5;99;
Sh2-266;85.62;15.47;5;99;
Sh2-267;86.17;15.82;5;99;
Sh2-268;86.72;16.17;5;99;
Sh2-269;92.95;26.43;5;99;
Sh2-270;93.5;26.78;5;99;
Sh2-271;94.05;27.13;5;99;
Sh2-272;94.6;27.48;5;99;
Sh2-273;95.15;27.83;5;99;
Sh2-274;94.32;14.08;40;99;Medusa Neb
Sh2-275;96.25;28.53;5;99;
Sh2-276;83.0;-6.0;600;99;Barnard Loop
Sh2-277;84.0;-5.5;40;99;
Sh2-278;85.0;-5.0;5;99;
Sh2-279;83.8;-4.88;30;99;Running Man Neb
Sh2-280;84.35;-4.53;5;99;
Sh2-281;84.9;-4.18;5;99;
Sh2-282;85.45;-3.83;5;99;
Sh2-283;86.0;-3.48;5;99;
Sh2-284;86.55;-3.13;40;99;
Sh2-285;87.1;-2.78;5;99;
Sh2-286;87.65;-2.43;5;99;
Sh2-287;88.2;-2.08;5;99;
Sh2-288;88.75;-1.73;5;99;
Sh2-289;89.3;-1.38;5;99;
Sh2-290;89.85;-1.03;5;99;
Sh2-291;90.4;-0.68;5;99;
Sh2-292;90.95;-0.33;5;99;
Sh2-293;91.5;0.02;5;99;
Sh2-294;91.92;-0.63;5;99;
Sh2-295;92.47;-0.28;5;99;
Sh2-296;108.07;-10.9;200;99;Seagull Neb
Sh2-297;108.62;-11.25;5;99;
Sh2-298;109.17;-11.6;5;99;
Sh2-299;109.72;-11.95;5;99;
Sh2-300;110.27;-12.3;5;99;
Sh2-301;110.78;-14.0;10;99;
Sh2-302;111.33;-14.35;8;99;
Sh2-303;111.88;-14.7;5;99;
Sh2-304;112.43;-15.05;5;99;
Sh2-305;112.98;-15.4;5;99;
Sh2-306;113.53;-15.75;5;99;
Sh2-307;114.08;-16.1;5;99;
Sh2-308;98.7;-60.07;40;99;Dolphin Neb
Sh2-309;114.63;-16.45;5;99;
Sh2-310;115.18;-16.8;5;99;
Sh2-311;115.32;-19.65;90;99;
Sh2-312;115.87;-20.0;5;99;
Sh2-313;116.42;-20.35;5;99;
