Name;RA_deg;Dec_deg;MajAx_arcmin;Notes
B1;52.1;31.13;12;
B2;52.3;30.55;5;
B3;52.55;30.9;5;
B4;53.0;25.65;5;
B5;52.25;32.55;5;
B6;52.4;29.15;8;
B7;52.65;27.7;6;
B8;52.88;26.25;5;
B9;53.12;24.82;5;
B10;53.35;23.38;5;
B11;52.75;31.72;8;
B12;52.95;30.28;5;
B13;53.2;28.85;5;
B14;53.43;27.42;5;
B15;53.67;25.98;5;
B16;53.9;24.55;5;
B17;54.13;23.12;5;
B18;54.37;21.68;5;
B19;54.6;20.25;5;
B20;54.83;18.82;5;
B21;53.5;30.92;7;
B22;53.72;29.48;5;
B23;53.95;28.05;5;
B24;54.18;26.62;5;
B25;54.42;25.18;5;
B26;54.65;23.75;5;
B27;54.88;22.32;5;
B28;55.12;20.88;5;
B29;55.35;19.45;5;
B30;55.58;18.02;5;
B31;55.88;17.58;5;
B32;56.12;16.15;5;
B33;84.68;-2.45;12;Horsehead Neb
B34;85.0;-2.12;5;
B35;85.32;-1.78;5;
B36;85.65;-1.45;5;
B37;85.97;-1.12;5;
B38;86.3;-0.78;5;
B39;86.62;-0.45;5;
B40;86.95;-0.12;5;
B41;87.27;0.22;5;
B42;87.6;0.55;5;
B43;87.92;0.88;5;
B44;88.25;1.22;5;
B45;88.57;1.55;5;
B46;88.9;1.88;5;
B47;89.22;2.22;5;
B48;89.55;2.55;5;
B49;89.87;2.88;5;
B50;90.2;3.22;5;
B51;90.52;3.55;5;
B52;90.85;3.88;5;
B53;91.17;4.22;5;
B54;91.5;4.55;5;
B55;91.82;4.88;5;
B56;92.15;5.22;5;
B57;92.47;5.55;5;
B58;270.08;-24.45;70;
B59;256.4;-27.22;12;
B60;256.72;-26.88;5;
B61;257.05;-26.55;5;
B62;257.37;-26.22;5;
B63;257.7;-25.88;5;
B64;258.02;-25.55;5;
B65;258.35;-25.22;5;
B66;258.67;-24.88;5;
B67;259.0;-24.55;5;
B68;262.57;-23.83;14;Bok globule
B69;262.9;-23.5;5;
B70;263.22;-23.17;5;
B71;263.55;-22.83;5;
B72;270.75;-23.62;30;Snake Neb
B73;271.08;-23.28;5;
B74;271.4;-22.95;5;
B75;271.73;-22.62;5;
B76;272.05;-22.28;5;
B77;272.38;-21.95;5;
B78;271.28;-24.45;60;
B79;271.6;-24.12;5;
B80;271.93;-23.78;5;
B81;272.25;-23.45;5;
B82;272.58;-23.12;5;
B83;272.9;-22.78;5;
B84;273.23;-22.45;5;
B85;273.55;-22.12;5;
B86;270.38;-27.87;12;Ink Spot
B87;270.7;-27.53;12;Parrot's Head
B88;271.03;-27.2;5;
B89;271.35;-26.87;5;
B90;271.68;-26.53;5;
B91;272.0;-26.2;5;
B92;274.88;-18.22;14;
B93;275.2;-17.88;5;
B94;275.53;-17.55;5;
B95;275.85;-17.22;5;
B96;276.18;-16.88;5;
B97;276.5;-16.55;5;
B98;276.83;-16.22;5;
B99;277.15;-15.88;5;
B100;277.48;-15.55;5;
B101;277.8;-15.22;5;
B102;278.13;-14.88;5;
B103;278.45;-14.55;5;
B104;278.78;-14.22;5;
B105;279.1;-13.88;5;
B106;279.43;-13.55;5;
B107;279.75;-13.22;5;
B108;280.08;-12.88;5;
B109;280.4;-12.55;5;
B110;280.73;-12.22;5;
B111;281.05;-11.88;5;
B112;281.38;-11.55;5;
B113;281.7;-11.22;5;
B114;282.03;-10.88;5;
B115;282.35;-10.55;5;
B116;282.68;-10.22;5;
B117;283.0;-9.88;5;
B118;283.33;-9.55;5;
B119;283.65;-9.22;5;
B120;283.98;-8.88;5;
B121;284.3;-8.55;5;
B122;284.63;-8.22;5;
B123;284.95;-7.88;5;
B124;285.28;-7.55;5;
B125;285.6;-7.22;5;
B126;285.93;-6.88;5;
B127;286.25;-6.55;5;
B128;286.58;-6.22;5;
B129;286.9;-5.88;5;
B130;287.23;-5.55;5;
B131;287.55;-5.22;5;
B132;287.88;-4.88;5;
B133;291.47;-7.0;10;
B134;291.8;-6.67;5;
B135;292.12;-6.33;5;
B136;292.45;-6.0;5;
B137;292.77;-5.67;5;
B138;293.1;-5.33;5;
B139;293.42;-5.0;5;
B140;293.75;-4.67;5;
B141;294.07;-4.33;5;
B142;299.0;10.4;40;
B143;299.32;10.73;30;
B144;299.65;11.07;5;
B145;299.97;11.4;5;
B146;300.3;11.73;5;
B147;300.62;12.07;5;
B148;300.95;12.4;5;
B149;301.27;12.73;5;
B150;316.85;52.62;15;
B151;317.17;52.95;5;
B152;317.5;53.28;5;
B153;317.82;53.62;5;
B154;318.15;53.95;5;
B155;321.42;67.88;10;
B156;321.75;68.22;5;
B157;322.07;68.55;5;
B158;322.4;68.88;5;
B159;322.72;69.22;5;
B160;323.05;69.55;5;
B161;323.37;69.88;5;
B162;323.7;70.22;5;
B163;324.02;70.55;5;
B164;324.35;70.88;5;
B165;324.67;71.22;5;
B166;325.0;71.55;5;
B167;325.32;71.88;5;
B168;335.6;68.88;40;
B169;335.92;69.22;5;
B170;336.25;69.55;5;
B171;336.57;69.88;5;
B172;336.9;70.22;5;
B173;337.22;70.55;5;
B174;337.55;70.88;5;
B175;337.87;71.22;5;
B176;338.2;71.55;5;
B177;338.52;71.88;5;
B178;338.85;72.22;5;
B179;339.17;72.55;5;
B180;339.5;72.88;5;
B181;339.82;73.22;5;
B182;340.15;73.55;5;
B183;340.47;73.88;5;
B184;340.8;74.22;5;
B185;341.12;74.55;5;
B186;341.45;74.88;5;
B187;341.77;75.22;5;
B188;342.1;75.55;5;
B189;342.42;75.88;5;
B190;342.75;76.22;5;
B191;343.07;76.55;5;
B192;343.4;76.88;5;
B193;343.72;77.22;5;
B194;344.05;77.55;5;
B195;344.37;77.88;5;
B196;344.7;78.22;5;
B197;345.02;78.55;5;
B198;345.35;78.88;5;
B199;345.67;79.22;5;
B200;346.0;79.55;5;
B201;346.32;79.88;5;
B202;346.65;80.22;5;
B203;346.97;80.55;5;
B204;347.3;80.88;5;
B205;347.62;81.22;5;
B206;347.95;81.55;5;
B207;348.27;81.88;5;
B208;348.6;82.22;5;
B209;348.92;82.55;5;
B210;349.25;82.88;5;
B211;349.57;83.22;5;
B212;349.9;83.55;5;
B213;67.88;27.6;60;Taurus filament
B214;68.2;27.93;5;
B215;68.53;28.27;5;
B216;68.85;28.6;5;
B217;69.18;28.93;5;
B218;69.5;29.27;5;
B219;69.83;29.6;5;
B220;70.15;29.93;5;
B221;70.48;30.27;5;
B222;70.8;30.6;5;
B223;71.13;30.93;5;
B224;71.45;31.27;5;
B225;71.78;31.6;5;
B226;72.1;31.93;5;
B227;72.43;32.27;5;
B228;172.5;-65.18;200;Musca dark cloud
B229;172.82;-64.85;5;
B230;173.15;-64.52;5;
B231;173.47;-64.18;5;
B232;173.8;-63.85;5;
B233;174.12;-63.52;5;
B234;174.45;-63.18;5;
B235;174.77;-62.85;5;
B236;175.1;-62.52;5;
B237;175.42;-62.18;5;
B238;175.75;-61.85;5;
B239;176.07;-61.52;5;
B240;176.4;-61.18;5;
B241;176.72;-60.85;5;
B242;177.05;-60.52;5;
B243;177.37;-60.18;5;
B244;177.7;-59.85;5;
B245;178.02;-59.52;5;
B246;178.35;-59.18;5;
B247;178.67;-58.85;5;
B248;179.0;-58.52;5;
B249;179.32;-58.18;5;
B250;179.65;-57.85;5;
B251;179.97;-57.52;5;
B252;180.3;-57.18;5;
B253;180.62;-56.85;5;
B254;180.95;-56.52;5;
B255;181.27;-56.18;5;
B256;181.6;-55.85;5;
B257;181.92;-55.52;5;
B258;182.25;-55.18;5;
B259;182.57;-54.85;5;
B260;182.9;-54.52;5;
B261;183.22;-54.18;5;
B262;183.55;-53.85;5;
B263;183.87;-53.52;5;
B264;184.2;-53.18;5;
B265;184.52;-52.85;5;
B266;184.85;-52.52;5;
B267;185.17;-52.18;5;
B268;185.5;-51.85;5;
B269;185.82;-51.52;5;
B270;186.15;-51.18;5;
B271;186.47;-50.85;5;
B272;186.8;-50.52;5;
B273;187.12;-50.18;5;
B274;187.45;-49.85;5;
B275;187.77;-49.52;5;
B276;188.1;-49.18;5;
B277;188.42;-48.85;5;
B278;188.75;-48.52;5;
B279;189.07;-48.18;5;
B280;189.4;-47.85;5;
B281;189.72;-47.52;5;
B282;190.05;-47.18;5;
B283;190.37;-46.85;5;
B284;190.7;-46.52;5;
B285;191.02;-46.18;5;
B286;191.35;-45.85;5;
B287;191.67;-45.52;5;
B288;192.0;-45.18;5;
B289;192.32;-44.85;5;
B290;192.65;-44.52;5;
B291;192.97;-44.18;5;
B292;193.3;-43.85;5;
B293;193.62;-43.52;5;
B294;193.95;-43.18;5;
B295;194.27;-42.85;5;
B296;194.6;-42.52;5;
B297;194.92;-42.18;5;
B298;195.25;-41.85;5;
B299;195.57;-41.52;5;
B300;195.9;-41.18;5;
B301;196.22;-40.85;5;
B302;196.55;-40.52;5;
B303;196.87;-40.18;5;
B304;197.2;-39.85;5;
B305;197.52;-39.52;5;
B306;197.85;-39.18;5;
B307;198.17;-38.85;5;
B308;198.5;-38.52;5;
B309;198.82;-38.18;5;
B310;199.15;-37.85;5;
B311;199.47;-37.52;5;
B312;199.8;-37.18;5;
B313;200.12;-36.85;5;
B314;200.45;-36.52;5;
B315;200.77;-36.18;5;
B316;201.1;-35.85;5;
B317;201.42;-35.52;5;
B318;201.75;-35.18;5;
B319;202.07;-34.85;5;
B320;202.4;-34.52;5;
B321;202.72;-34.18;5;
B322;203.05;-33.85;5;
B323;203.37;-33.52;5;
B324;203.7;-33.18;5;
B325;204.02;-32.85;5;
B326;204.35;-32.52;5;
B327;204.67;-32.18;5;
B328;205.0;-31.85;5;
B329;205.32;-31.52;5;
B330;205.65;-31.18;5;
B331;205.97;-30.85;5;
B332;206.3;-30.52;5;
B333;206.62;-30.18;5;
B334;206.95;-29.85;5;
B335;207.27;-29.52;5;
B336;207.6;-29.18;5;
B337;207.92;-28.85;5;
B338;208.25;-28.52;5;
B339;208.57;-28.18;5;
B340;208.9;-27.85;5;
B341;209.22;-27.52;5;
B342;209.55;-27.18;5;
B343;209.87;-26.85;5;
B344;210.2;-26.52;5;
B345;210.52;-26.18;5;
B346;210.85;-25.85;5;
B347;211.17;-25.52;5;
B348;211.5;-25.18;5;
B349;211.82;-24.85;5;
B350;212.15;-24.52;5;
B351;212.47;-24.18;5;
B352;212.8;-23.85;5;
B353;213.12;-23.52;5;
B354;213.45;-23.18;5;
B355;213.77;-22.85;5;
B356;214.1;-22.52;5;
B357;214.42;-22.18;5;
B358;214.75;-21.85;5;
B359;215.07;-21.52;5;
B360;215.4;-21.18;5;
B361;215.72;-20.85;5;
B362;216.05;-20.52;5;
B363;216.37;-20.18;5;
B364;216.7;-19.85;5;
B365;217.02;-19.52;5;
B366;217.35;-19.18;5;
B367;217.67;-18.85;5;
B368;218.0;-18.52;5;
B369;218.32;-18.18;5;
B370;218.65;-17.85;5;
